1	add_w	2	sub_w	2	mult_w	2	div_prot_w	2
-1.0	1.0
-0.9047619047619048	0.9138321995464853
-0.8095238095238095	0.8458049886621315
-0.7142857142857143	0.7959183673469388
-0.6190476190476191	0.764172335600907
-0.5238095238095238	0.7505668934240363
-0.4285714285714286	0.7551020408163265
-0.33333333333333337	0.7777777777777778
-0.23809523809523814	0.81859410430839
-0.1428571428571429	0.8775510204081632
-0.04761904761904767	0.9546485260770975
0.04761904761904756	1.0498866213151927
0.1428571428571428	1.163265306122449
0.23809523809523803	1.2947845804988662
0.33333333333333326	1.4444444444444442
0.4285714285714285	1.6122448979591835
0.5238095238095237	1.7981859410430836
0.619047619047619	2.002267573696145
0.7142857142857142	2.224489795918367
0.8095238095238094	2.4648526077097506
0.9047619047619047	2.7233560090702946
